Principal Components,Score,Time
1.0,0.49,13.24
2.0,0.5,8.87
3.0,0.5,9.4
4.0,0.5,12.36
5.0,0.5,12.36
6.0,0.5,11.82
7.0,0.49,12.07
8.0,0.5,11.35
9.0,0.5,16.48
10.0,0.5,15.24
11.0,0.5,14.87
12.0,0.5,15.63
13.0,0.5,14.69
14.0,0.5,15.94
15.0,0.5,16.25
16.0,0.5,18.14
17.0,0.5,18.75
18.0,0.5,18.14
19.0,0.5,18.35
20.0,0.5,20.44
21.0,0.5,20.16
22.0,0.5,22.95
23.0,0.5,22.59
24.0,0.5,20.02
25.0,0.5,31.62
26.0,0.5,29.18
27.0,0.5,25.23
28.0,0.5,28.32
29.0,0.5,24.83
30.0,0.5,23.19
31.0,0.5,22.58
32.0,0.5,22.61
